fecha_corte,fecha_mes,producto_id,almacen_id,stock_unidades,stock_valorizado,stock_seguridad,stock_maximo,sobrestock_unidades,sobrestock_valorizado,estado_stock
2023-02-28,2023-02-01,PROD020,ALM04,980.56,27455.68,209.66,1085.74,0,0.0,Normal
2023-02-28,2023-02-01,PROD020,ALM05,628.98,17611.44,134.49,696.45,0,0.0,Normal
2023-02-28,2023-02-01,PROD021,ALM01,1107.92,45424.72,241.21,1249.1,0,0.0,Normal
2023-02-28,2023-02-01,PROD021,ALM02,1040.99,42680.59,226.63,1173.64,0,0.0,Normal
2023-02-28,2023-02-01,PROD021,ALM03,1007.52,41308.32,219.35,1135.9,0,0.0,Normal
2023-02-28,2023-02-01,PROD021,ALM04,716.1,29360.1,155.9,807.36,0,0.0,Normal
2023-02-28,2023-02-01,PROD021,ALM05,1090.86,44725.26,237.49,1229.86,0,0.0,Normal
2023-02-28,2023-02-01,PROD022,ALM01,288.43,11248.77,118.12,611.69,0,0.0,Normal
2023-02-28,2023-02-01,PROD022,ALM02,453.68,17693.52,185.79,962.14,0,0.0,Normal
2023-02-28,2023-02-01,PROD022,ALM03,264.75,10325.25,108.42,561.46,0,0.0,Normal
2023-02-28,2023-02-01,PROD022,ALM04,367.79,14343.81,150.62,779.98,0,0.0,Normal
2023-02-28,2023-02-01,PROD022,ALM05,500.48,19518.72,204.96,1061.39,0,0.0,Normal
2023-02-28,2023-02-01,PROD023,ALM01,771.81,26241.54,182.97,947.55,0,0.0,Normal
2023-02-28,2023-02-01,PROD023,ALM02,765.69,26033.46,181.52,940.04,0,0.0,Normal
2023-02-28,2023-02-01,PROD023,ALM03,383.62,13043.08,90.95,470.97,0,0.0,Normal
2023-02-28,2023-02-01,PROD023,ALM04,586.55,19942.7,139.05,720.1,0,0.0,Normal
2023-02-28,2023-02-01,PROD023,ALM05,747.2,25404.8,177.14,917.34,0,0.0,Normal
2023-02-28,2023-02-01,PROD024,ALM01,236.33,7798.89,89.46,463.27,0,0.0,Normal
2023-02-28,2023-02-01,PROD024,ALM02,301.22,9940.26,114.02,590.46,0,0.0,Normal
2023-02-28,2023-02-01,PROD024,ALM03,293.59,9688.47,111.13,575.51,0,0.0,Normal
2023-02-28,2023-02-01,PROD024,ALM04,189.75,6261.75,71.83,371.96,0,0.0,Normal
2023-02-28,2023-02-01,PROD024,ALM05,308.71,10187.43,116.86,605.15,0,0.0,Normal
2023-02-28,2023-02-01,PROD025,ALM01,85.63,1498.52,33.37,172.81,0,0.0,Normal
2023-02-28,2023-02-01,PROD025,ALM02,93.82,1641.85,36.56,189.33,0,0.0,Normal
2023-02-28,2023-02-01,PROD025,ALM03,58.34,1020.95,22.73,117.73,0,0.0,Normal
2023-02-28,2023-02-01,PROD025,ALM04,99.8,1746.5,38.89,201.41,0,0.0,Normal
2023-02-28,2023-02-01,PROD025,ALM05,66.65,1166.38,25.97,134.5,0,0.0,Normal
2023-02-28,2023-02-01,PROD026,ALM01,101.12,2224.64,45.4,235.09,0,0.0,Normal
2023-02-28,2023-02-01,PROD026,ALM02,36.12,794.64,57.86,299.62,0,0.0,Critico
2023-02-28,2023-02-01,PROD026,ALM03,116.36,2559.92,52.24,270.51,0,0.0,Normal
2023-02-28,2023-02-01,PROD026,ALM04,115.38,2538.36,51.8,268.24,0,0.0,Normal
2023-02-28,2023-02-01,PROD026,ALM05,100.68,2214.96,45.2,234.07,0,0.0,Normal
2023-02-28,2023-02-01,PROD027,ALM01,72.43,2209.12,13.85,71.73,0.7,21.35,Sobrestock
2023-02-28,2023-02-01,PROD027,ALM02,111.66,3405.63,21.35,110.59,1.07,32.64,Sobrestock
2023-02-28,2023-02-01,PROD027,ALM03,66.93,2041.37,12.8,66.29,0.64,19.52,Sobrestock
2023-02-28,2023-02-01,PROD027,ALM04,143.93,4389.86,27.53,142.54,1.39,42.39,Sobrestock
2023-02-28,2023-02-01,PROD027,ALM05,103.48,3156.14,19.79,102.48,1.0,30.5,Sobrestock
2023-02-28,2023-02-01,PROD028,ALM01,55.05,1981.8,12.07,62.48,0,0.0,Normal
2023-02-28,2023-02-01,PROD028,ALM02,55.09,1983.24,12.07,62.52,0,0.0,Normal
2023-02-28,2023-02-01,PROD028,ALM03,80.18,2886.48,17.57,91.01,0,0.0,Normal
2023-02-28,2023-02-01,PROD028,ALM04,52.03,1873.08,11.4,59.05,0,0.0,Normal
2023-02-28,2023-02-01,PROD028,ALM05,59.8,2152.8,13.11,67.87,0,0.0,Normal
2023-02-28,2023-02-01,PROD029,ALM01,58.0,2494.0,11.9,61.65,0,0.0,Normal
2023-02-28,2023-02-01,PROD029,ALM02,44.48,1912.64,9.13,47.28,0,0.0,Normal
2023-02-28,2023-02-01,PROD029,ALM03,37.29,1603.47,7.65,39.64,0,0.0,Normal
2023-02-28,2023-02-01,PROD029,ALM04,57.01,2451.43,11.7,60.59,0,0.0,Normal
2023-02-28,2023-02-01,PROD029,ALM05,52.84,2272.12,10.84,56.16,0,0.0,Normal
2023-02-28,2023-02-01,PROD030,ALM01,44.8,1747.2,5.43,28.12,16.68,650.52,Sobrestock
2023-02-28,2023-02-01,PROD030,ALM02,50.16,1956.24,9.69,50.17,0,0.0,Normal
2023-02-28,2023-02-01,PROD030,ALM03,25.98,1013.22,5.02,25.98,0.0,0.0,Normal
2023-02-28,2023-02-01,PROD030,ALM04,39.36,1535.04,7.6,39.37,0,0.0,Normal
2023-02-28,2023-02-01,PROD030,ALM05,45.53,1775.67,8.79,45.53,0.0,0.0,Normal
2023-02-28,2023-02-01,PROD031,ALM01,52.87,4123.86,7.89,40.84,12.03,938.34,Sobrestock
2023-02-28,2023-02-01,PROD031,ALM02,46.17,3601.26,6.89,35.67,10.5,819.0,Sobrestock
2023-02-28,2023-02-01,PROD031,ALM03,31.96,2492.88,5,22.25,9.71,757.38,Sobrestock
2023-02-28,2023-02-01,PROD031,ALM04,31.08,2424.24,5,24.01,7.07,551.46,Sobrestock
2023-02-28,2023-02-01,PROD031,ALM05,45.58,3555.24,6.8,35.21,10.37,808.86,Sobrestock
2023-02-28,2023-02-01,PROD032,ALM01,268.68,9672.48,62.16,321.88,0,0.0,Normal
2023-02-28,2023-02-01,PROD032,ALM02,213.92,7701.12,49.49,256.27,0,0.0,Normal
2023-02-28,2023-02-01,PROD032,ALM03,197.9,7124.4,45.78,237.08,0,0.0,Normal
2023-02-28,2023-02-01,PROD032,ALM04,177.51,6390.36,41.07,212.66,0,0.0,Normal
2023-02-28,2023-02-01,PROD032,ALM05,175.4,6314.4,40.58,210.13,0,0.0,Normal
2023-03-31,2023-03-01,PROD001,ALM01,7585.57,169916.77,4106.65,21266.6,0,0.0,Normal
2023-03-31,2023-03-01,PROD001,ALM02,4584.52,102693.25,2481.95,12852.97,0,0.0,Normal
2023-03-31,2023-03-01,PROD001,ALM03,4581.13,102617.31,2480.12,12843.46,0,0.0,Normal
2023-03-31,2023-03-01,PROD001,ALM04,5761.27,129052.45,3119.02,16152.06,0,0.0,Normal
2023-03-31,2023-03-01,PROD001,ALM05,4513.12,101093.89,2443.3,12652.79,0,0.0,Normal
2023-03-31,2023-03-01,PROD002,ALM01,20574.99,432074.79,4505.81,23333.65,0,0.0,Normal
2023-03-31,2023-03-01,PROD002,ALM02,20041.43,420870.03,4388.96,22728.54,0,0.0,Normal
2023-03-31,2023-03-01,PROD002,ALM03,11174.86,234672.06,2447.23,12673.17,0,0.0,Normal
2023-03-31,2023-03-01,PROD002,ALM04,11961.74,251196.54,2619.55,13565.55,0,0.0,Normal
2023-03-31,2023-03-01,PROD002,ALM05,19043.17,399906.57,4170.35,21596.44,0,0.0,Normal
2023-03-31,2023-03-01,PROD003,ALM01,9450.08,242867.06,1441.86,7466.77,1983.31,50971.07,Sobrestock
2023-03-31,2023-03-01,PROD003,ALM02,15746.09,404674.51,2402.48,12441.43,3304.66,84929.76,Sobrestock
2023-03-31,2023-03-01,PROD003,ALM03,9607.19,246904.78,1465.83,7590.91,2016.28,51818.4,Sobrestock
2023-03-31,2023-03-01,PROD003,ALM04,19959.21,512951.7,3045.3,15770.33,4188.88,107654.22,Sobrestock
2023-03-31,2023-03-01,PROD003,ALM05,18273.94,469640.26,2788.17,14438.75,3835.19,98564.38,Sobrestock
2023-03-31,2023-03-01,PROD004,ALM01,5266.13,133759.7,1820.62,9428.23,0,0.0,Normal
2023-03-31,2023-03-01,PROD004,ALM02,2962.44,75245.98,1024.19,5303.82,0,0.0,Normal
2023-03-31,2023-03-01,PROD004,ALM03,4499.31,114282.47,1555.52,8055.35,0,0.0,Normal
2023-03-31,2023-03-01,PROD004,ALM04,3360.55,85357.97,1161.82,6016.56,0,0.0,Normal
2023-03-31,2023-03-01,PROD004,ALM05,5770.2,146563.08,1994.89,10330.69,0,0.0,Normal
2023-03-31,2023-03-01,PROD005,ALM01,6924.6,187656.66,1812.42,9385.72,0,0.0,Normal
2023-03-31,2023-03-01,PROD005,ALM02,8021.55,217384.01,2099.52,10872.54,0,0.0,Normal
2023-03-31,2023-03-01,PROD005,ALM03,7935.73,215058.28,2077.06,10756.22,0,0.0,Normal
2023-03-31,2023-03-01,PROD005,ALM04,7332.13,198700.72,1919.08,9938.09,0,0.0,Normal
2023-03-31,2023-03-01,PROD005,ALM05,6602.08,178916.37,1728.0,8948.57,0,0.0,Normal
2023-03-31,2023-03-01,PROD006,ALM01,3397.77,66256.51,1411.1,7307.5,0,0.0,Normal
2023-03-31,2023-03-01,PROD006,ALM02,4541.8,88565.1,1886.22,9767.92,0,0.0,Normal
2023-03-31,2023-03-01,PROD006,ALM03,3135.97,61151.41,1302.38,6744.45,0,0.0,Normal
2023-03-31,2023-03-01,PROD006,ALM04,6103.78,119023.71,2534.92,13127.24,0,0.0,Normal
2023-03-31,2023-03-01,PROD006,ALM05,6210.37,121102.21,2579.18,13356.48,0,0.0,Normal
2023-03-31,2023-03-01,PROD007,ALM01,4134.46,102534.61,1346.41,6972.49,0,0.0,Normal
2023-03-31,2023-03-01,PROD007,ALM02,2875.0,71300.0,936.26,4848.5,0,0.0,Normal
2023-03-31,2023-03-01,PROD007,ALM03,4649.06,115296.69,1514.0,7840.33,0,0.0,Normal
2023-03-31,2023-03-01,PROD007,ALM04,4870.02,120776.5,1585.95,8212.98,0,0.0,Normal
2023-03-31,2023-03-01,PROD007,ALM05,5041.53,125029.94,1641.81,8502.21,0,0.0,Normal
2023-03-31,2023-03-01,PROD008,ALM01,5587.3,118450.76,1038.61,5378.52,208.78,4426.14,Sobrestock
2023-03-31,2023-03-01,PROD008,ALM02,5014.06,106298.07,932.05,4826.71,187.35,3971.82,Sobrestock
2023-03-31,2023-03-01,PROD008,ALM03,6517.06,138161.67,1211.44,6273.55,243.51,5162.41,Sobrestock
2023-03-31,2023-03-01,PROD008,ALM04,6825.76,144706.11,1268.83,6570.71,255.05,5407.06,Sobrestock
2023-03-31,2023-03-01,PROD008,ALM05,6734.4,142769.28,1251.84,6482.76,251.64,5334.77,Sobrestock
2023-03-31,2023-03-01,PROD009,ALM01,1243.11,307048.17,518.28,2683.96,0,0.0,Normal
2023-03-31,2023-03-01,PROD009,ALM02,1603.73,396121.31,668.63,3462.57,0,0.0,Normal
2023-03-31,2023-03-01,PROD009,ALM03,1504.69,371658.43,627.34,3248.73,0,0.0,Normal
2023-03-31,2023-03-01,PROD009,ALM04,1292.09,319146.23,538.7,2789.72,0,0.0,Normal
2023-03-31,2023-03-01,PROD009,ALM05,1027.51,253794.97,428.4,2218.48,0,0.0,Normal
2023-03-31,2023-03-01,PROD010,ALM01,2173.96,510880.6,478.14,2476.11,0,0.0,Normal
2023-03-31,2023-03-01,PROD010,ALM02,3572.93,839638.55,785.84,4069.52,0,0.0,Normal
2023-03-31,2023-03-01,PROD010,ALM03,3527.85,829044.75,775.92,4018.17,0,0.0,Normal
2023-03-31,2023-03-01,PROD010,ALM04,292.22,68671.7,413.59,2141.79,0,0.0,Critico
2023-03-31,2023-03-01,PROD010,ALM05,3105.67,729832.45,683.07,3537.31,0,0.0,Normal
2023-03-31,2023-03-01,PROD011,ALM01,680.73,194008.05,223.79,1158.93,0,0.0,Normal
2023-03-31,2023-03-01,PROD011,ALM02,908.24,258848.4,298.59,1546.26,0,0.0,Normal
2023-03-31,2023-03-01,PROD011,ALM03,828.68,236173.8,272.43,1410.81,0,0.0,Normal
2023-03-31,2023-03-01,PROD011,ALM04,612.8,174648.0,201.46,1043.29,0,0.0,Normal
2023-03-31,2023-03-01,PROD011,ALM05,916.73,261268.05,301.38,1560.73,0,0.0,Normal
2023-03-31,2023-03-01,PROD012,ALM01,1780.67,541323.68,225.46,1167.58,613.09,186379.36,Sobrestock
2023-03-31,2023-03-01,PROD012,ALM02,966.38,293779.52,122.36,633.65,332.73,101149.92,Sobrestock
2023-03-31,2023-03-01,PROD012,ALM03,1368.07,415893.28,173.22,897.04,471.03,143193.12,Sobrestock
2023-03-31,2023-03-01,PROD012,ALM04,2057.98,625625.92,260.57,1349.4,708.58,215408.32,Sobrestock
2023-03-31,2023-03-01,PROD012,ALM05,1902.56,578378.24,240.9,1247.5,655.06,199138.24,Sobrestock
2023-03-31,2023-03-01,PROD013,ALM01,481.58,85721.24,115.46,597.92,0,0.0,Normal
2023-03-31,2023-03-01,PROD013,ALM02,525.84,93599.52,126.07,652.86,0,0.0,Normal
2023-03-31,2023-03-01,PROD013,ALM03,639.71,113868.38,153.37,794.25,0,0.0,Normal
2023-03-31,2023-03-01,PROD013,ALM04,577.48,102791.44,138.45,716.99,0,0.0,Normal
2023-03-31,2023-03-01,PROD013,ALM05,386.6,68814.8,92.69,479.99,0,0.0,Normal
2023-03-31,2023-03-01,PROD014,ALM01,586.75,116763.25,208.53,1079.88,0,0.0,Normal
2023-03-31,2023-03-01,PROD014,ALM02,531.43,105754.57,188.87,978.06,0,0.0,Normal
2023-03-31,2023-03-01,PROD014,ALM03,466.3,92793.7,165.72,858.2,0,0.0,Normal
2023-03-31,2023-03-01,PROD014,ALM04,704.93,140281.07,250.53,1297.38,0,0.0,Normal
2023-03-31,2023-03-01,PROD014,ALM05,551.82,109812.18,196.12,1015.61,0,0.0,Normal
2023-03-31,2023-03-01,PROD015,ALM01,366.55,83573.4,110.29,571.14,0,0.0,Normal
2023-03-31,2023-03-01,PROD015,ALM02,407.82,92982.96,122.71,635.45,0,0.0,Normal
2023-03-31,2023-03-01,PROD015,ALM03,636.24,145062.72,191.44,991.37,0,0.0,Normal
2023-03-31,2023-03-01,PROD015,ALM04,570.1,129982.8,171.54,888.31,0,0.0,Normal
2023-03-31,2023-03-01,PROD015,ALM05,717.88,163676.64,216.0,1118.56,0,0.0,Normal
2023-03-31,2023-03-01,PROD016,ALM01,207.7,56494.4,74.46,385.59,0,0.0,Normal
2023-03-31,2023-03-01,PROD016,ALM02,52.18,14192.96,74.85,387.6,0,0.0,Critico
2023-03-31,2023-03-01,PROD016,ALM03,234.46,63773.12,84.05,435.27,0,0.0,Normal
2023-03-31,2023-03-01,PROD016,ALM04,184.3,50129.6,66.07,342.15,0,0.0,Normal
2023-03-31,2023-03-01,PROD016,ALM05,293.37,79796.64,105.17,544.64,0,0.0,Normal
2023-03-31,2023-03-01,PROD017,ALM01,349.03,99822.58,97.6,505.41,0,0.0,Normal
2023-03-31,2023-03-01,PROD017,ALM02,387.37,110787.82,108.32,560.93,0,0.0,Normal
2023-03-31,2023-03-01,PROD017,ALM03,497.18,142193.48,139.02,719.92,0,0.0,Normal
2023-03-31,2023-03-01,PROD017,ALM04,385.25,110181.5,107.72,557.85,0,0.0,Normal
2023-03-31,2023-03-01,PROD017,ALM05,374.87,107212.82,104.82,542.82,0,0.0,Normal
2023-03-31,2023-03-01,PROD018,ALM01,238.34,84610.7,67.4,349.06,0,0.0,Normal
2023-03-31,2023-03-01,PROD018,ALM02,120.64,42827.2,34.12,176.68,0,0.0,Normal
2023-03-31,2023-03-01,PROD018,ALM03,218.87,77698.85,61.9,320.55,0,0.0,Normal
2023-03-31,2023-03-01,PROD018,ALM04,237.63,84358.65,67.21,348.03,0,0.0,Normal
2023-03-31,2023-03-01,PROD018,ALM05,213.66,75849.3,60.43,312.92,0,0.0,Normal
2023-03-31,2023-03-01,PROD019,ALM01,970.6,30088.6,242.7,1256.86,0,0.0,Normal
2023-03-31,2023-03-01,PROD019,ALM02,1247.66,38677.46,311.98,1615.64,0,0.0,Normal
2023-03-31,2023-03-01,PROD019,ALM03,1021.81,31676.11,255.51,1323.18,0,0.0,Normal
2023-03-31,2023-03-01,PROD019,ALM04,1768.93,54836.83,442.33,2290.64,0,0.0,Normal
2023-03-31,2023-03-01,PROD019,ALM05,1039.88,32236.28,260.03,1346.57,0,0.0,Normal
2023-03-31,2023-03-01,PROD020,ALM01,1265.16,35424.48,276.01,1429.36,0,0.0,Normal
2023-03-31,2023-03-01,PROD020,ALM02,909.12,25455.36,198.34,1027.1,0,0.0,Normal
2023-03-31,2023-03-01,PROD020,ALM03,712.21,19941.88,155.38,804.64,0,0.0,Normal
2023-03-31,2023-03-01,PROD020,ALM04,1090.0,30520.0,237.8,1231.47,0,0.0,Normal
2023-03-31,2023-03-01,PROD020,ALM05,1378.97,38611.16,300.84,1557.94,0,0.0,Normal
2023-03-31,2023-03-01,PROD021,ALM01,695.97,28534.77,229.48,1188.38,0,0.0,Normal
2023-03-31,2023-03-01,PROD021,ALM02,101.39,4156.99,202.38,1048.03,0,0.0,Critico
2023-03-31,2023-03-01,PROD021,ALM03,630.23,25839.43,207.8,1076.13,0,0.0,Normal
2023-03-31,2023-03-01,PROD021,ALM04,678.71,27827.11,223.79,1158.91,0,0.0,Normal
2023-03-31,2023-03-01,PROD021,ALM05,744.23,30513.43,245.39,1270.79,0,0.0,Normal
2023-03-31,2023-03-01,PROD022,ALM01,489.67,19097.13,201.18,1041.81,0,0.0,Normal
2023-03-31,2023-03-01,PROD022,ALM02,409.72,15979.08,168.33,871.69,0,0.0,Normal
2023-03-31,2023-03-01,PROD022,ALM03,555.29,21656.31,228.13,1181.41,0,0.0,Normal
2023-03-31,2023-03-01,PROD022,ALM04,377.02,14703.78,154.89,802.13,0,0.0,Normal
2023-03-31,2023-03-01,PROD022,ALM05,431.17,16815.63,177.14,917.35,0,0.0,Normal
2023-03-31,2023-03-01,PROD023,ALM01,1797.13,61102.42,345.18,1787.56,9.57,325.38,Sobrestock
2023-03-31,2023-03-01,PROD023,ALM02,1252.01,42568.34,240.48,1245.34,6.67,226.78,Sobrestock
2023-03-31,2023-03-01,PROD023,ALM03,1375.42,46764.28,264.18,1368.09,7.33,249.22,Sobrestock
2023-03-31,2023-03-01,PROD023,ALM04,1033.52,35139.68,198.51,1028.01,5.51,187.34,Sobrestock
2023-03-31,2023-03-01,PROD023,ALM05,1390.51,47277.34,267.08,1383.11,7.4,251.6,Sobrestock
2023-03-31,2023-03-01,PROD024,ALM01,574.63,18962.79,74.5,385.8,188.83,6231.39,Sobrestock
2023-03-31,2023-03-01,PROD024,ALM02,467.73,15435.09,60.64,314.03,153.7,5072.1,Sobrestock
2023-03-31,2023-03-01,PROD024,ALM03,463.4,15292.2,60.08,311.13,152.27,5024.91,Sobrestock
2023-03-31,2023-03-01,PROD024,ALM04,775.82,25602.06,100.58,520.88,254.94,8413.02,Sobrestock
2023-03-31,2023-03-01,PROD024,ALM05,906.44,29912.52,117.52,608.58,297.86,9829.38,Sobrestock
2023-03-31,2023-03-01,PROD025,ALM01,119.65,2093.88,38.58,199.79,0,0.0,Normal
2023-03-31,2023-03-01,PROD025,ALM02,119.77,2095.97,38.62,199.98,0,0.0,Normal
2023-03-31,2023-03-01,PROD025,ALM03,153.81,2691.68,49.59,256.83,0,0.0,Normal
2023-03-31,2023-03-01,PROD025,ALM04,163.92,2868.6,52.85,273.7,0,0.0,Normal
2023-03-31,2023-03-01,PROD025,ALM05,233.14,4079.95,75.17,389.27,0,0.0,Normal
2023-03-31,2023-03-01,PROD026,ALM01,283.28,6232.16,52.18,270.2,13.08,287.76,Sobrestock
2023-03-31,2023-03-01,PROD026,ALM02,466.78,10269.16,85.98,445.23,21.55,474.1,Sobrestock
2023-03-31,2023-03-01,PROD026,ALM03,511.67,11256.74,94.24,488.04,23.63,519.86,Sobrestock
2023-03-31,2023-03-01,PROD026,ALM04,485.68,10684.96,89.46,463.26,22.42,493.24,Sobrestock
2023-03-31,2023-03-01,PROD026,ALM05,537.96,11835.12,99.09,513.13,24.83,546.26,Sobrestock
2023-03-31,2023-03-01,PROD027,ALM01,90.08,2747.44,27.34,141.6,0,0.0,Normal
2023-03-31,2023-03-01,PROD027,ALM02,90.9,2772.45,27.59,142.89,0,0.0,Normal
2023-03-31,2023-03-01,PROD027,ALM03,73.66,2246.63,22.36,115.79,0,0.0,Normal
2023-03-31,2023-03-01,PROD027,ALM04,97.25,2966.12,29.52,152.87,0,0.0,Normal
2023-03-31,2023-03-01,PROD027,ALM05,137.71,4200.16,41.8,216.48,0,0.0,Normal
2023-03-31,2023-03-01,PROD028,ALM01,148.12,5332.32,28.43,147.25,0.87,31.32,Sobrestock
2023-03-31,2023-03-01,PROD028,ALM02,69.57,2504.52,13.36,69.17,0.4,14.4,Sobrestock
2023-03-31,2023-03-01,PROD028,ALM03,76.32,2747.52,14.65,75.88,0.44,15.84,Sobrestock
2023-03-31,2023-03-01,PROD028,ALM04,116.71,4201.56,22.4,116.02,0.69,24.84,Sobrestock
2023-03-31,2023-03-01,PROD028,ALM05,136.51,4914.36,26.21,135.72,0.79,28.44,Sobrestock
2023-03-31,2023-03-01,PROD029,ALM01,37.28,1603.04,7.27,37.63,0,0.0,Normal
2023-03-31,2023-03-01,PROD029,ALM02,47.02,2021.86,9.19,47.58,0,0.0,Normal
2023-03-31,2023-03-01,PROD029,ALM03,27.85,1197.55,5.44,28.18,0,0.0,Normal
2023-03-31,2023-03-01,PROD029,ALM04,43.63,1876.09,8.52,44.14,0,0.0,Normal
2023-03-31,2023-03-01,PROD029,ALM05,35.82,1540.26,7.0,36.25,0,0.0,Normal
2023-03-31,2023-03-01,PROD030,ALM01,53.26,2077.14,25.74,133.3,0,0.0,Normal
2023-03-31,2023-03-01,PROD030,ALM02,51.65,2014.35,24.97,129.29,0,0.0,Normal
2023-03-31,2023-03-01,PROD030,ALM03,35.95,1402.05,17.38,89.99,0,0.0,Normal
2023-03-31,2023-03-01,PROD030,ALM04,68.33,2664.87,33.03,171.03,0,0.0,Normal
2023-03-31,2023-03-01,PROD030,ALM05,68.06,2654.34,32.89,170.35,0,0.0,Normal
2023-03-31,2023-03-01,PROD031,ALM01,90.23,7037.94,10.86,56.23,34.0,2652.0,Sobrestock
2023-03-31,2023-03-01,PROD031,ALM02,55.05,4293.9,6.63,34.31,20.74,1617.72,Sobrestock
2023-03-31,2023-03-01,PROD031,ALM03,55.94,4363.32,6.73,34.87,21.07,1643.46,Sobrestock
2023-03-31,2023-03-01,PROD031,ALM04,101.48,7915.44,12.21,63.25,38.23,2981.94,Sobrestock
2023-03-31,2023-03-01,PROD031,ALM05,93.5,7293.0,11.25,58.28,35.22,2747.16,Sobrestock
2023-03-31,2023-03-01,PROD032,ALM01,1352.98,48707.28,126.35,654.3,698.68,25152.48,Sobrestock
2023-03-31,2023-03-01,PROD032,ALM02,1766.37,63589.32,164.95,854.21,912.16,32837.76,Sobrestock
2023-03-31,2023-03-01,PROD032,ALM03,1603.0,57708.0,149.7,775.21,827.79,29800.44,Sobrestock
2023-03-31,2023-03-01,PROD032,ALM04,1223.61,44049.96,114.27,591.73,631.88,22747.68,Sobrestock
2023-03-31,2023-03-01,PROD032,ALM05,1233.21,44395.56,115.16,596.38,636.83,22925.88,Sobrestock
2023-04-30,2023-04-01,PROD001,ALM01,6035.49,135194.98,2608.7,13509.34,0,0.0,Normal
2023-04-30,2023-04-01,PROD001,ALM02,10042.14,224943.94,4340.48,22477.48,0,0.0,Normal
2023-04-30,2023-04-01,PROD001,ALM03,11045.08,247409.79,4773.97,24722.36,0,0.0,Normal
2023-04-30,2023-04-01,PROD001,ALM04,5961.12,133529.09,2576.55,13342.86,0,0.0,Normal
2023-04-30,2023-04-01,PROD001,ALM05,6272.99,140514.98,2711.35,14040.93,0,0.0,Normal
2023-04-30,2023-04-01,PROD002,ALM01,5403.69,113477.49,2126.36,11011.51,0,0.0,Normal
2023-04-30,2023-04-01,PROD002,ALM02,7070.15,148473.15,2782.12,14407.39,0,0.0,Normal
2023-04-30,2023-04-01,PROD002,ALM03,10171.53,213602.13,4002.52,20727.32,0,0.0,Normal
2023-04-30,2023-04-01,PROD002,ALM04,5897.68,123851.28,2320.75,12018.16,0,0.0,Normal
2023-04-30,2023-04-01,PROD002,ALM05,7723.66,162196.86,3039.27,15739.1,0,0.0,Normal
2023-04-30,2023-04-01,PROD003,ALM01,4439.35,114091.3,1842.8,9543.08,0,0.0,Normal
2023-04-30,2023-04-01,PROD003,ALM02,4911.35,126221.7,2038.73,10557.7,0,0.0,Normal
2023-04-30,2023-04-01,PROD003,ALM03,7667.24,197048.07,3182.72,16481.94,0,0.0,Normal
2023-04-30,2023-04-01,PROD003,ALM04,1439.17,36986.67,2017.94,10450.05,0,0.0,Critico
2023-04-30,2023-04-01,PROD003,ALM05,7084.22,182064.45,2940.7,15228.64,0,0.0,Normal
2023-04-30,2023-04-01,PROD004,ALM01,2619.16,66526.66,1022.1,5293.03,0,0.0,Normal
2023-04-30,2023-04-01,PROD004,ALM02,4113.76,104489.5,1605.35,8313.44,0,0.0,Normal
2023-04-30,2023-04-01,PROD004,ALM03,3148.57,79973.68,1228.7,6362.9,0,0.0,Normal
2023-04-30,2023-04-01,PROD004,ALM04,5309.47,134860.54,2071.97,10729.83,0,0.0,Normal
2023-04-30,2023-04-01,PROD004,ALM05,2457.83,62428.88,959.14,4966.99,0,0.0,Normal
2023-04-30,2023-04-01,PROD005,ALM01,6061.95,164278.85,1861.11,9637.88,0,0.0,Normal
2023-04-30,2023-04-01,PROD005,ALM02,7965.28,215859.09,2445.46,12663.97,0,0.0,Normal
2023-04-30,2023-04-01,PROD005,ALM03,7273.48,197111.31,2233.06,11564.08,0,0.0,Normal
2023-04-30,2023-04-01,PROD005,ALM04,5743.58,155651.02,1763.36,9131.69,0,0.0,Normal
2023-04-30,2023-04-01,PROD005,ALM05,3711.9,100592.49,1139.61,5901.53,0,0.0,Normal
2023-04-30,2023-04-01,PROD006,ALM01,4945.79,96442.9,1816.19,9405.25,0,0.0,Normal
2023-04-30,2023-04-01,PROD006,ALM02,6199.39,120888.11,2276.53,11789.19,0,0.0,Normal
2023-04-30,2023-04-01,PROD006,ALM03,6168.15,120278.92,2265.06,11729.78,0,0.0,Normal
2023-04-30,2023-04-01,PROD006,ALM04,6357.83,123977.68,2334.72,12090.49,0,0.0,Normal
2023-04-30,2023-04-01,PROD006,ALM05,6953.12,135585.84,2553.32,13222.54,0,0.0,Normal
2023-04-30,2023-04-01,PROD007,ALM01,3209.3,79590.64,1122.17,5811.24,0,0.0,Normal
2023-04-30,2023-04-01,PROD007,ALM02,6047.97,149989.66,2114.75,10951.36,0,0.0,Normal
2023-04-30,2023-04-01,PROD007,ALM03,6268.22,155451.86,2191.76,11350.17,0,0.0,Normal
2023-04-30,2023-04-01,PROD007,ALM04,3242.05,80402.84,1133.62,5870.54,0,0.0,Normal
2023-04-30,2023-04-01,PROD007,ALM05,4651.79,115364.39,1626.55,8423.23,0,0.0,Normal
2023-04-30,2023-04-01,PROD008,ALM01,9008.19,190973.63,1897.04,9823.95,0,0.0,Normal
2023-04-30,2023-04-01,PROD008,ALM02,5560.84,117889.81,1171.06,6064.41,0,0.0,Normal
2023-04-30,2023-04-01,PROD008,ALM03,5202.76,110298.51,1095.65,5673.9,0,0.0,Normal
