fecha_mes,planta_id,producto_id,produccion_real,capacidad_instalada,utilizacion_capacidad_pct,costo_produccion,merma
2024-07-01,PLA01,PROD016,1306.56,1749.6,0.7468,350554.09,18.0
2024-07-01,PLA02,PROD016,839.39,1140.48,0.736,246501.14,22.72
2024-07-01,PLA03,PROD016,762.25,984.96,0.7739,204151.66,6.6
2024-07-01,PLA01,PROD017,464.57,1458.0,0.3186,141476.11,11.56
2024-07-01,PLA02,PROD017,323.5,950.4,0.3404,95602.27,5.79
2024-07-01,PLA03,PROD017,290.16,820.8,0.3535,87011.74,2.56
2024-07-01,PLA01,PROD018,259.93,729.0,0.3566,89276.03,4.85
2024-07-01,PLA02,PROD018,172.69,475.2,0.3634,63804.89,4.22
2024-07-01,PLA03,PROD018,172.08,410.4,0.4193,65361.13,0.98
2024-07-01,PLA01,PROD019,2388.52,1895.4,1.2602,72433.96,62.5
2024-07-01,PLA02,PROD019,1572.62,1235.52,1.2728,51249.41,9.34
2024-07-01,PLA03,PROD019,1551.44,1067.04,1.35,46933.99,39.96
2024-07-01,PLA01,PROD020,1768.27,1603.8,1.1026,51209.41,38.56
2024-07-01,PLA02,PROD020,1086.72,1045.44,1.0395,30798.4,25.35
2024-07-01,PLA03,PROD020,1045.41,902.88,1.1579,30947.98,27.23
2024-07-01,PLA01,PROD021,1949.47,1798.2,1.0841,77416.92,19.97
2024-07-01,PLA02,PROD021,1435.87,1172.16,1.225,62763.87,17.32
2024-07-01,PLA03,PROD021,1124.29,1012.32,1.1106,44021.9,27.56
2024-07-01,PLA01,PROD022,1594.76,1701.0,0.9375,61395.32,14.53
2024-07-01,PLA02,PROD022,1242.62,1108.8,1.1207,46543.78,10.52
2024-07-01,PLA03,PROD022,1029.92,957.6,1.0755,42289.76,15.63
2024-07-01,PLA01,PROD023,1418.58,1263.6,1.1226,52085.57,13.55
2024-07-01,PLA02,PROD023,980.63,823.68,1.1905,33386.37,7.33
2024-07-01,PLA03,PROD023,864.21,711.36,1.2149,28517.77,19.17
2024-07-01,PLA01,PROD024,1082.37,923.4,1.1722,34160.94,24.12
2024-07-01,PLA02,PROD024,770.24,601.92,1.2796,26936.45,18.52
2024-07-01,PLA03,PROD024,581.84,519.84,1.1193,20566.04,14.73
2024-07-01,PLA01,PROD032,2325.53,194.4,1.35,88731.86,18.69
2024-07-01,PLA02,PROD032,1508.04,126.72,1.35,55487.24,32.86
2024-07-01,PLA03,PROD032,1331.21,109.44,1.35,48382.05,27.76
2024-08-01,PLA01,PROD001,28132.15,3280.5,1.35,665643.4,647.86
2024-08-01,PLA02,PROD001,18620.83,2138.4,1.35,405161.95,155.12
2024-08-01,PLA03,PROD001,17604.87,1846.8,1.35,398405.29,195.04
2024-08-01,PLA01,PROD002,29393.71,3645.0,1.35,587931.84,506.32
2024-08-01,PLA02,PROD002,21897.7,2376.0,1.35,490267.55,281.45
2024-08-01,PLA03,PROD002,16622.78,2052.0,1.35,362363.73,149.36
2024-08-01,PLA01,PROD003,18386.54,2551.5,1.35,449615.41,368.88
2024-08-01,PLA02,PROD003,15040.34,1663.2,1.35,397429.09,376.41
2024-08-01,PLA03,PROD003,12100.89,1436.4,1.35,327127.45,162.8
2024-08-01,PLA01,PROD004,14452.66,2138.4,1.35,389108.09,283.89
2024-08-01,PLA02,PROD004,9830.92,1393.92,1.35,255983.27,228.13
2024-08-01,PLA03,PROD004,7940.97,1203.84,1.35,197141.61,136.38
2024-08-01,PLA01,PROD005,10791.88,1701.0,1.35,279110.27,239.89
2024-08-01,PLA02,PROD005,5767.16,1108.8,1.35,159478.43,78.06
2024-08-01,PLA03,PROD005,6063.98,957.6,1.35,156741.05,81.88
2024-08-01,PLA01,PROD006,16918.2,2235.6,1.35,317738.07,399.83
2024-08-01,PLA02,PROD006,10397.76,1457.28,1.35,208894.76,96.1
2024-08-01,PLA03,PROD006,9047.72,1258.56,1.35,167943.03,141.05
2024-08-01,PLA01,PROD007,8253.49,1215.0,1.35,197935.85,173.59
2024-08-01,PLA02,PROD007,5644.84,792.0,1.35,138091.28,44.34
2024-08-01,PLA03,PROD007,5424.65,684.0,1.35,127921.89,59.56
2024-08-01,PLA01,PROD008,11550.84,1749.6,1.35,251700.81,89.71
2024-08-01,PLA02,PROD008,8352.82,1140.48,1.35,182665.59,157.85
2024-08-01,PLA03,PROD008,6661.74,984.96,1.35,152078.63,134.51
2024-08-01,PLA01,PROD009,4073.82,3013.2,1.35,957939.65,60.35
2024-08-01,PLA02,PROD009,2419.73,1964.16,1.2319,583966.89,48.81
2024-08-01,PLA03,PROD009,2022.11,1696.32,1.1921,506415.99,53.36
2024-08-01,PLA01,PROD010,4235.37,3159.0,1.3407,1051727.26,58.43
2024-08-01,PLA02,PROD010,2949.76,2059.2,1.35,685258.33,22.46
2024-08-01,PLA03,PROD010,2665.9,1778.4,1.35,640698.69,69.58
2024-08-01,PLA01,PROD011,2872.24,1846.8,1.35,848580.53,31.21
2024-08-01,PLA02,PROD011,1921.95,1203.84,1.35,579189.35,19.34
2024-08-01,PLA03,PROD011,1416.58,1039.68,1.35,424378.33,9.83
2024-08-01,PLA01,PROD012,1361.04,1166.4,1.1669,441002.94,6.93
2024-08-01,PLA02,PROD012,979.8,760.32,1.2887,320640.37,14.94
2024-08-01,PLA03,PROD012,686.48,656.64,1.0454,200308.28,17.99
2024-08-01,PLA01,PROD013,1182.29,1992.6,0.5933,215283.76,15.75
2024-08-01,PLA02,PROD013,671.22,1298.88,0.5168,120152.31,17.2
2024-08-01,PLA03,PROD013,634.2,1121.76,0.5654,108590.27,9.92
2024-08-01,PLA01,PROD014,1435.15,2794.5,0.5136,298354.25,25.91
2024-08-01,PLA02,PROD014,1019.73,1821.6,0.5598,219157.09,5.3
2024-08-01,PLA03,PROD014,874.54,1573.2,0.5559,182431.2,9.79
2024-08-01,PLA01,PROD015,1845.2,2551.5,0.7232,416425.55,37.94
2024-08-01,PLA02,PROD015,1178.19,1663.2,0.7084,280378.24,11.07
2024-08-01,PLA03,PROD015,1038.38,1436.4,0.7229,225508.2,9.96
2024-08-01,PLA01,PROD016,796.45,1749.6,0.4552,208122.15,22.16
2024-08-01,PLA02,PROD016,525.46,1140.48,0.4607,144821.85,3.33
2024-08-01,PLA03,PROD016,450.72,984.96,0.4576,125076.97,11.29
2024-08-01,PLA01,PROD017,1072.9,1458.0,0.7359,302903.54,9.77
2024-08-01,PLA02,PROD017,861.33,950.4,0.9063,244082.2,12.0
2024-08-01,PLA03,PROD017,625.94,820.8,0.7626,183990.17,15.55
2024-08-01,PLA01,PROD018,411.14,729.0,0.564,156309.66,10.46
2024-08-01,PLA02,PROD018,232.91,475.2,0.4901,83038.82,4.14
2024-08-01,PLA03,PROD018,220.45,410.4,0.5372,75002.84,4.56
2024-08-01,PLA01,PROD019,2485.86,1895.4,1.3115,77115.38,16.93
2024-08-01,PLA02,PROD019,1476.17,1235.52,1.1948,45084.83,14.76
2024-08-01,PLA03,PROD019,1332.5,1067.04,1.2488,43078.33,31.23
2024-08-01,PLA01,PROD020,1854.14,1603.8,1.1561,49852.85,25.79
2024-08-01,PLA02,PROD020,1234.21,1045.44,1.1806,34636.39,32.48
2024-08-01,PLA03,PROD020,1146.09,902.88,1.2694,31361.57,16.55
2024-08-01,PLA01,PROD021,3207.98,1798.2,1.35,126903.07,68.57
2024-08-01,PLA02,PROD021,1788.05,1172.16,1.35,74320.73,27.22
2024-08-01,PLA03,PROD021,1583.39,1012.32,1.35,66850.18,34.7
2024-08-01,PLA01,PROD022,2300.06,1701.0,1.35,94336.57,39.91
2024-08-01,PLA02,PROD022,1414.73,1108.8,1.2759,54383.35,27.68
2024-08-01,PLA03,PROD022,1055.72,957.6,1.1025,41422.49,14.54
2024-08-01,PLA01,PROD023,1091.35,1263.6,0.8637,35842.96,29.91
2024-08-01,PLA02,PROD023,724.78,823.68,0.8799,25055.81,12.56
2024-08-01,PLA03,PROD023,509.84,711.36,0.7167,18720.41,8.84
2024-08-01,PLA01,PROD024,1447.85,923.4,1.35,48411.12,31.78
2024-08-01,PLA02,PROD024,811.3,601.92,1.3479,28481.81,5.0
2024-08-01,PLA03,PROD024,785.24,519.84,1.35,26087.15,12.47
2024-08-01,PLA01,PROD032,992.8,194.4,1.35,35482.39,24.49
2024-08-01,PLA02,PROD032,779.5,126.72,1.35,28067.51,15.56
2024-08-01,PLA03,PROD032,672.69,109.44,1.35,25406.84,6.09
2024-09-01,PLA01,PROD001,34620.97,3280.5,1.35,761782.73,447.16
2024-09-01,PLA02,PROD001,21851.51,2138.4,1.35,492493.58,140.51
2024-09-01,PLA03,PROD001,17514.35,1846.8,1.35,386916.04,366.65
2024-09-01,PLA01,PROD002,29100.53,3645.0,1.35,632361.03,458.4
2024-09-01,PLA02,PROD002,21362.07,2376.0,1.35,458037.52,220.61
2024-09-01,PLA03,PROD002,17111.26,2052.0,1.35,377108.82,274.58
2024-09-01,PLA01,PROD003,25597.98,2551.5,1.35,710488.22,333.43
2024-09-01,PLA02,PROD003,15845.37,1663.2,1.35,426376.7,180.16
2024-09-01,PLA03,PROD003,14369.2,1436.4,1.35,374522.07,264.35
2024-09-01,PLA01,PROD004,17773.04,2138.4,1.35,465495.63,267.63
2024-09-01,PLA02,PROD004,15124.84,1393.92,1.35,388083.96,175.3
2024-09-01,PLA03,PROD004,11305.36,1203.84,1.35,295929.86,132.18
2024-09-01,PLA01,PROD005,9396.5,1701.0,1.35,247206.94,219.49
2024-09-01,PLA02,PROD005,5899.07,1108.8,1.35,157992.84,145.26
2024-09-01,PLA03,PROD005,5975.51,957.6,1.35,162752.72,88.65
2024-09-01,PLA01,PROD006,19703.59,2235.6,1.35,393308.91,228.6
2024-09-01,PLA02,PROD006,12737.4,1457.28,1.35,236390.71,279.8
2024-09-01,PLA03,PROD006,10232.8,1258.56,1.35,206152.77,240.16
2024-09-01,PLA01,PROD007,11034.81,1215.0,1.35,272597.55,62.12
2024-09-01,PLA02,PROD007,6439.22,792.0,1.35,169245.65,60.06
2024-09-01,PLA03,PROD007,7003.77,684.0,1.35,165591.8,128.04
2024-09-01,PLA01,PROD008,14055.35,1749.6,1.35,284329.42,385.83
2024-09-01,PLA02,PROD008,10029.74,1140.48,1.35,202130.51,210.15
2024-09-01,PLA03,PROD008,7431.03,984.96,1.35,159943.3,155.5
2024-09-01,PLA01,PROD009,3253.31,3013.2,1.0797,866043.4,35.46
2024-09-01,PLA02,PROD009,2359.03,1964.16,1.201,564260.51,35.02
2024-09-01,PLA03,PROD009,1909.48,1696.32,1.1257,480876.0,43.29
2024-09-01,PLA01,PROD010,6037.61,3159.0,1.35,1503782.63,73.92
2024-09-01,PLA02,PROD010,3921.84,2059.2,1.35,982886.75,68.92
2024-09-01,PLA03,PROD010,2984.73,1778.4,1.35,725637.19,33.65
2024-09-01,PLA01,PROD011,3788.66,1846.8,1.35,1085680.85,69.43
2024-09-01,PLA02,PROD011,2436.58,1203.84,1.35,717452.58,34.3
2024-09-01,PLA03,PROD011,1962.95,1039.68,1.35,542806.15,29.28
2024-09-01,PLA01,PROD012,1631.87,1166.4,1.35,480650.79,24.94
2024-09-01,PLA02,PROD012,1261.6,760.32,1.35,411727.88,18.22
2024-09-01,PLA03,PROD012,1040.74,656.64,1.35,324563.4,6.45
2024-09-01,PLA01,PROD013,1628.22,1992.6,0.8171,289650.35,29.48
2024-09-01,PLA02,PROD013,1198.05,1298.88,0.9224,219828.29,16.62
2024-09-01,PLA03,PROD013,803.64,1121.76,0.7164,145141.3,17.69
2024-09-01,PLA01,PROD014,2690.5,2794.5,0.9628,559470.06,61.11
2024-09-01,PLA02,PROD014,1481.75,1821.6,0.8134,289072.41,9.37
2024-09-01,PLA03,PROD014,1233.62,1573.2,0.7841,258070.26,13.56
2024-09-01,PLA01,PROD015,2430.28,2551.5,0.9525,584434.62,24.53
2024-09-01,PLA02,PROD015,1410.23,1663.2,0.8479,345661.77,19.08
2024-09-01,PLA03,PROD015,1075.47,1436.4,0.7487,238751.64,17.29
2024-09-01,PLA01,PROD016,1360.93,1749.6,0.7779,381008.52,29.61
2024-09-01,PLA02,PROD016,863.96,1140.48,0.7575,240353.6,22.31
2024-09-01,PLA03,PROD016,794.82,984.96,0.807,217669.55,13.15
2024-09-01,PLA01,PROD017,857.74,1458.0,0.5883,249050.47,5.09
2024-09-01,PLA02,PROD017,635.75,950.4,0.6689,188006.56,11.93
2024-09-01,PLA03,PROD017,448.03,820.8,0.5458,129620.68,7.63
2024-09-01,PLA01,PROD018,490.34,729.0,0.6726,187749.45,10.37
2024-09-01,PLA02,PROD018,303.91,475.2,0.6395,105904.23,5.46
2024-09-01,PLA03,PROD018,295.86,410.4,0.7209,112807.54,4.94
2024-09-01,PLA01,PROD019,3017.73,1895.4,1.35,93108.68,14.78
2024-09-01,PLA02,PROD019,2177.92,1235.52,1.35,65519.74,45.21
2024-09-01,PLA03,PROD019,1638.01,1067.04,1.35,54026.8,18.68
2024-09-01,PLA01,PROD020,2650.3,1603.8,1.35,72140.74,61.12
2024-09-01,PLA02,PROD020,1703.94,1045.44,1.35,46366.65,26.57
2024-09-01,PLA03,PROD020,1448.92,902.88,1.35,39483.49,39.82
2024-09-01,PLA01,PROD021,2888.79,1798.2,1.35,126346.82,19.14
2024-09-01,PLA02,PROD021,1679.43,1172.16,1.35,66280.19,19.77
2024-09-01,PLA03,PROD021,1716.72,1012.32,1.35,67328.43,18.73
2024-09-01,PLA01,PROD022,3100.74,1701.0,1.35,122455.99,39.86
2024-09-01,PLA02,PROD022,2055.36,1108.8,1.35,76395.56,20.77
2024-09-01,PLA03,PROD022,1552.99,957.6,1.35,58859.75,15.37
2024-09-01,PLA01,PROD023,1615.32,1263.6,1.2783,53022.86,29.81
2024-09-01,PLA02,PROD023,1145.08,823.68,1.35,41387.83,26.22
2024-09-01,PLA03,PROD023,942.38,711.36,1.3248,32914.78,16.79
2024-09-01,PLA01,PROD024,1346.58,923.4,1.35,43831.74,13.04
2024-09-01,PLA02,PROD024,960.38,601.92,1.35,33663.7,5.33
2024-09-01,PLA03,PROD024,927.45,519.84,1.35,30294.08,4.08
2024-09-01,PLA01,PROD032,1573.24,194.4,1.35,54799.97,22.65
2024-09-01,PLA02,PROD032,1007.46,126.72,1.35,34510.65,12.63
2024-09-01,PLA03,PROD032,883.29,109.44,1.35,30378.52,8.85
2024-10-01,PLA01,PROD001,30786.31,3280.5,1.35,656046.12,162.18
2024-10-01,PLA02,PROD001,21092.31,2138.4,1.35,490018.91,226.37
2024-10-01,PLA03,PROD001,19115.55,1846.8,1.35,460899.17,428.65
2024-10-01,PLA01,PROD002,39846.14,3645.0,1.35,825235.69,689.73
2024-10-01,PLA02,PROD002,28095.97,2376.0,1.35,568509.3,590.28
2024-10-01,PLA03,PROD002,20576.1,2052.0,1.35,436133.91,411.58
2024-10-01,PLA01,PROD003,28686.26,2551.5,1.35,785311.67,415.49
2024-10-01,PLA02,PROD003,20348.91,1663.2,1.35,516050.23,561.82
2024-10-01,PLA03,PROD003,17821.85,1436.4,1.35,465334.66,217.25
2024-10-01,PLA01,PROD004,17922.43,2138.4,1.35,467816.41,468.1
2024-10-01,PLA02,PROD004,14897.46,1393.92,1.35,396637.86,160.75
2024-10-01,PLA03,PROD004,12756.48,1203.84,1.35,333708.0,351.4
2024-10-01,PLA01,PROD005,17025.06,1701.0,1.35,486628.55,97.01
2024-10-01,PLA02,PROD005,10684.2,1108.8,1.35,293460.7,284.15
2024-10-01,PLA03,PROD005,10847.41,957.6,1.35,299572.19,247.04
2024-10-01,PLA01,PROD006,18480.23,2235.6,1.35,343594.07,158.45
2024-10-01,PLA02,PROD006,12062.81,1457.28,1.35,233059.06,190.38
2024-10-01,PLA03,PROD006,12096.19,1258.56,1.35,227901.67,265.38
2024-10-01,PLA01,PROD007,13984.61,1215.0,1.35,353706.75,242.7
2024-10-01,PLA02,PROD007,8968.17,792.0,1.35,225233.51,225.14
2024-10-01,PLA03,PROD007,8326.23,684.0,1.35,221330.13,38.01
2024-10-01,PLA01,PROD008,20098.6,1749.6,1.35,409609.5,469.13
2024-10-01,PLA02,PROD008,12332.77,1140.48,1.35,266078.6,298.23
2024-10-01,PLA03,PROD008,12811.49,984.96,1.35,292731.25,287.78
2024-10-01,PLA01,PROD009,6921.44,3013.2,1.35,1710550.67,173.54
2024-10-01,PLA02,PROD009,4512.98,1964.16,1.35,1144672.99,86.37
2024-10-01,PLA03,PROD009,3002.73,1696.32,1.35,747411.67,67.36
2024-10-01,PLA01,PROD010,5870.42,3159.0,1.35,1323172.12,124.82
2024-10-01,PLA02,PROD010,3504.63,2059.2,1.35,877878.73,69.57
2024-10-01,PLA03,PROD010,2685.19,1778.4,1.35,604907.03,34.47
2024-10-01,PLA01,PROD011,4193.46,1846.8,1.35,1243684.38,53.54
2024-10-01,PLA02,PROD011,2612.71,1203.84,1.35,754817.23,63.19
2024-10-01,PLA03,PROD011,1979.13,1039.68,1.35,604573.37,17.74
2024-10-01,PLA01,PROD012,1817.74,1166.4,1.35,567067.53,20.34
2024-10-01,PLA02,PROD012,1222.92,760.32,1.35,357156.41,27.21
2024-10-01,PLA03,PROD012,1289.15,656.64,1.35,422992.67,21.62
2024-10-01,PLA01,PROD013,1440.99,1992.6,0.7232,260556.11,18.34
2024-10-01,PLA02,PROD013,959.38,1298.88,0.7386,170054.64,26.56
2024-10-01,PLA03,PROD013,987.82,1121.76,0.8806,169557.5,4.63
2024-10-01,PLA01,PROD014,3074.62,2794.5,1.1002,634229.8,70.37
2024-10-01,PLA02,PROD014,1660.17,1821.6,0.9114,349379.99,11.14
2024-10-01,PLA03,PROD014,1637.28,1573.2,1.0407,330047.0,20.85
2024-10-01,PLA01,PROD015,1805.72,2551.5,0.7077,402789.57,32.41
2024-10-01,PLA02,PROD015,1403.26,1663.2,0.8437,331051.13,32.6
2024-10-01,PLA03,PROD015,1138.87,1436.4,0.7929,247396.26,4.86
2024-10-01,PLA01,PROD016,1608.82,1749.6,0.9195,443514.3,10.5
2024-10-01,PLA02,PROD016,863.08,1140.48,0.7568,249879.5,8.49
2024-10-01,PLA03,PROD016,873.87,984.96,0.8872,250599.54,19.69
2024-10-01,PLA01,PROD017,1110.26,1458.0,0.7615,335272.57,20.61
2024-10-01,PLA02,PROD017,758.53,950.4,0.7981,232380.97,11.21
2024-10-01,PLA03,PROD017,683.92,820.8,0.8332,196392.53,6.81
2024-10-01,PLA01,PROD018,297.56,729.0,0.4082,104455.7,7.56
2024-10-01,PLA02,PROD018,251.0,475.2,0.5282,85135.29,4.09
2024-10-01,PLA03,PROD018,203.79,410.4,0.4966,73169.3,3.84
2024-10-01,PLA01,PROD019,3257.98,1895.4,1.35,105658.88,38.24
2024-10-01,PLA02,PROD019,1810.23,1235.52,1.35,56713.15,13.09
2024-10-01,PLA03,PROD019,1499.06,1067.04,1.35,45108.39,14.2
2024-10-01,PLA01,PROD020,2230.22,1603.8,1.35,65335.88,20.18
2024-10-01,PLA02,PROD020,1546.04,1045.44,1.35,42693.74,36.73
2024-10-01,PLA03,PROD020,1303.98,902.88,1.35,35948.48,25.58
2024-10-01,PLA01,PROD021,3377.32,1798.2,1.35,133808.99,30.45
2024-10-01,PLA02,PROD021,2283.38,1172.16,1.35,94221.69,60.89
2024-10-01,PLA03,PROD021,2044.96,1012.32,1.35,88314.26,10.87
2024-10-01,PLA01,PROD022,3261.44,1701.0,1.35,123429.48,41.76
2024-10-01,PLA02,PROD022,2059.48,1108.8,1.35,85371.16,12.08
2024-10-01,PLA03,PROD022,1440.18,957.6,1.35,56792.98,10.86
2024-10-01,PLA01,PROD023,1928.41,1263.6,1.35,67441.51,13.71
2024-10-01,PLA02,PROD023,1186.29,823.68,1.35,41232.96,14.52
2024-10-01,PLA03,PROD023,1058.21,711.36,1.35,36925.81,5.6
2024-10-01,PLA01,PROD024,1228.39,923.4,1.3303,39503.4,24.37
2024-10-01,PLA02,PROD024,776.94,601.92,1.2908,25090.28,4.18
2024-10-01,PLA03,PROD024,606.48,519.84,1.1667,21291.05,14.62
2024-10-01,PLA01,PROD032,460.28,194.4,1.35,16787.62,8.01
2024-10-01,PLA02,PROD032,340.11,126.72,1.35,13190.4,8.84
2024-10-01,PLA03,PROD032,248.2,109.44,1.35,8510.5,5.55
2024-11-01,PLA01,PROD001,30374.36,3280.5,1.35,693099.66,267.24
2024-11-01,PLA02,PROD001,20291.87,2138.4,1.35,439684.45,283.08
2024-11-01,PLA03,PROD001,18464.92,1846.8,1.35,446252.0,420.1
2024-11-01,PLA01,PROD002,26275.27,3645.0,1.35,542122.59,277.48
2024-11-01,PLA02,PROD002,21200.48,2376.0,1.35,449067.63,111.35
2024-11-01,PLA03,PROD002,15685.09,2052.0,1.35,315420.49,337.22
2024-11-01,PLA01,PROD003,19525.19,2551.5,1.35,530536.22,353.84
2024-11-01,PLA02,PROD003,16072.53,1663.2,1.35,406827.09,106.6
2024-11-01,PLA03,PROD003,13903.43,1436.4,1.35,379974.75,376.18
2024-11-01,PLA01,PROD004,21795.54,2138.4,1.35,544375.51,270.06
2024-11-01,PLA02,PROD004,14456.31,1393.92,1.35,379006.88,398.18
2024-11-01,PLA03,PROD004,11485.06,1203.84,1.35,312621.91,121.0
2024-11-01,PLA01,PROD005,14611.44,1701.0,1.35,401175.18,188.32
2024-11-01,PLA02,PROD005,9664.99,1108.8,1.35,273404.09,215.91
2024-11-01,PLA03,PROD005,8356.64,957.6,1.35,227032.15,156.9
2024-11-01,PLA01,PROD006,19520.0,2235.6,1.35,388987.28,191.14
2024-11-01,PLA02,PROD006,14729.78,1457.28,1.35,286303.99,140.49
2024-11-01,PLA03,PROD006,12770.14,1258.56,1.35,256652.6,142.52
2024-11-01,PLA01,PROD007,8655.47,1215.0,1.35,223944.0,108.12
2024-11-01,PLA02,PROD007,6379.11,792.0,1.35,161510.32,89.03
2024-11-01,PLA03,PROD007,5602.55,684.0,1.35,143593.49,78.59
2024-11-01,PLA01,PROD008,15553.6,1749.6,1.35,321821.44,81.21
2024-11-01,PLA02,PROD008,8428.55,1140.48,1.35,180801.01,195.67
2024-11-01,PLA03,PROD008,7406.4,984.96,1.35,157454.34,87.64
2024-11-01,PLA01,PROD009,4781.64,3013.2,1.35,1162140.26,61.23
2024-11-01,PLA02,PROD009,2437.31,1964.16,1.2409,588722.16,31.36
2024-11-01,PLA03,PROD009,2520.3,1696.32,1.35,660395.37,17.79
2024-11-01,PLA01,PROD010,4122.47,3159.0,1.305,973392.54,73.52
2024-11-01,PLA02,PROD010,3317.67,2059.2,1.35,763663.14,75.53
2024-11-01,PLA03,PROD010,2268.77,1778.4,1.2757,560158.8,23.68
2024-11-01,PLA01,PROD011,3634.09,1846.8,1.35,1113452.44,80.37
2024-11-01,PLA02,PROD011,2666.25,1203.84,1.35,778208.55,58.12
2024-11-01,PLA03,PROD011,2235.07,1039.68,1.35,638993.74,56.46
2024-11-01,PLA01,PROD012,1500.82,1166.4,1.2867,482684.45,18.55
2024-11-01,PLA02,PROD012,1037.96,760.32,1.35,328421.13,19.94
2024-11-01,PLA03,PROD012,755.01,656.64,1.1498,231608.94,15.06
2024-11-01,PLA01,PROD013,1701.72,1992.6,0.854,313398.89,20.97
2024-11-01,PLA02,PROD013,1167.17,1298.88,0.8986,198999.36,15.04
2024-11-01,PLA03,PROD013,822.57,1121.76,0.7333,150973.47,9.6
2024-11-01,PLA01,PROD014,1693.84,2794.5,0.6061,330492.33,43.02
2024-11-01,PLA02,PROD014,1368.19,1821.6,0.7511,272058.82,18.87
2024-11-01,PLA03,PROD014,1027.44,1573.2,0.6531,206154.99,12.36
2024-11-01,PLA01,PROD015,1633.96,2551.5,0.6404,368459.2,34.11
2024-11-01,PLA02,PROD015,1293.73,1663.2,0.7779,294757.64,25.83
2024-11-01,PLA03,PROD015,996.95,1436.4,0.6941,226283.2,13.28
2024-11-01,PLA01,PROD016,1200.9,1749.6,0.6864,331104.99,17.16
2024-11-01,PLA02,PROD016,908.94,1140.48,0.797,265864.19,11.68
2024-11-01,PLA03,PROD016,669.09,984.96,0.6793,189514.64,17.73
2024-11-01,PLA01,PROD017,985.66,1458.0,0.676,287770.72,9.8
2024-11-01,PLA02,PROD017,610.11,950.4,0.642,185011.13,9.27
2024-11-01,PLA03,PROD017,462.61,820.8,0.5636,128846.95,7.15
2024-11-01,PLA01,PROD018,348.43,729.0,0.478,130800.55,5.55
2024-11-01,PLA02,PROD018,237.55,475.2,0.4999,87599.82,2.18
2024-11-01,PLA03,PROD018,198.17,410.4,0.4829,72922.85,3.49
2024-11-01,PLA01,PROD019,3129.22,1895.4,1.35,104334.82,27.52
2024-11-01,PLA02,PROD019,1941.29,1235.52,1.35,57640.21,25.77
2024-11-01,PLA03,PROD019,1940.54,1067.04,1.35,64908.26,28.56
2024-11-01,PLA01,PROD020,1871.58,1603.8,1.167,50629.57,47.73
2024-11-01,PLA02,PROD020,1478.29,1045.44,1.35,42445.81,33.63
2024-11-01,PLA03,PROD020,1039.8,902.88,1.1516,30268.27,4.27
2024-11-01,PLA01,PROD021,2461.7,1798.2,1.35,98229.26,65.47
2024-11-01,PLA02,PROD021,1469.27,1172.16,1.2535,58054.2,22.39
2024-11-01,PLA03,PROD021,1260.68,1012.32,1.2453,52791.42,27.63
2024-11-01,PLA01,PROD022,2784.23,1701.0,1.35,105081.3,58.6
2024-11-01,PLA02,PROD022,1805.78,1108.8,1.35,75991.79,34.13
2024-11-01,PLA03,PROD022,1560.66,957.6,1.35,63360.93,26.29
2024-11-01,PLA01,PROD023,1872.89,1263.6,1.35,62224.22,50.58
2024-11-01,PLA02,PROD023,1194.08,823.68,1.35,43545.51,13.18
2024-11-01,PLA03,PROD023,856.85,711.36,1.2045,30696.39,12.56
2024-11-01,PLA01,PROD024,1155.25,923.4,1.2511,37880.21,13.95
2024-11-01,PLA02,PROD024,858.78,601.92,1.35,29837.78,13.72
2024-11-01,PLA03,PROD024,739.89,519.84,1.35,26333.95,16.02
2024-11-01,PLA01,PROD032,1958.41,194.4,1.35,72287.33,33.03
2024-11-01,PLA02,PROD032,1118.15,126.72,1.35,42317.57,13.01
2024-11-01,PLA03,PROD032,1062.19,109.44,1.35,39714.76,8.61
2024-12-01,PLA01,PROD001,22795.35,3280.5,1.35,535147.02,626.33
2024-12-01,PLA02,PROD001,12253.17,2138.4,1.35,276931.36,266.04
2024-12-01,PLA03,PROD001,10759.74,1846.8,1.35,240826.94,237.63
2024-12-01,PLA01,PROD002,19117.47,3645.0,1.35,426451.11,483.71
2024-12-01,PLA02,PROD002,14905.72,2376.0,1.35,306067.17,252.5
2024-12-01,PLA03,PROD002,13490.0,2052.0,1.35,278683.88,323.43
2024-12-01,PLA01,PROD003,17925.17,2551.5,1.35,442020.07,161.12
2024-12-01,PLA02,PROD003,11412.5,1663.2,1.35,299368.24,292.34
2024-12-01,PLA03,PROD003,9850.37,1436.4,1.35,262697.85,171.34
2024-12-01,PLA01,PROD004,13766.22,2138.4,1.35,358508.32,164.35
2024-12-01,PLA02,PROD004,10035.77,1393.92,1.35,274585.38,94.92
2024-12-01,PLA03,PROD004,8051.41,1203.84,1.35,202774.63,144.7
2024-12-01,PLA01,PROD005,9584.87,1701.0,1.35,269071.02,164.44
2024-12-01,PLA02,PROD005,6765.91,1108.8,1.35,185132.89,133.97
2024-12-01,PLA03,PROD005,5647.16,957.6,1.35,161695.25,112.42
2024-12-01,PLA01,PROD006,13069.12,2235.6,1.35,273404.87,201.26
2024-12-01,PLA02,PROD006,10708.03,1457.28,1.35,203985.74,172.63
2024-12-01,PLA03,PROD006,9089.07,1258.56,1.35,177891.11,81.82
2024-12-01,PLA01,PROD007,9448.21,1215.0,1.35,244415.17,117.94
