fecha_mes,producto_id,canal_id,meta_cantidad,meta_ventas,meta_margen,meta_produccion
2023-04-01,PROD002,CAN03,11496.86,341887.87,106498.07,11095.75
2023-04-01,PROD002,CAN04,6112.45,179904.68,56040.31,6536.06
2023-04-01,PROD003,CAN01,16384.67,572889.99,174960.6,15884.22
2023-04-01,PROD003,CAN02,14624.22,519452.29,158640.73,14051.24
2023-04-01,PROD003,CAN03,11474.72,413950.52,126420.49,11643.34
2023-04-01,PROD003,CAN04,5442.93,194339.82,59351.38,5466.22
2023-04-01,PROD004,CAN01,10693.96,368861.42,112170.76,11691.12
2023-04-01,PROD004,CAN02,9245.31,323955.66,98514.92,9417.74
2023-04-01,PROD004,CAN03,5825.01,207297.54,63039.18,5700.24
2023-04-01,PROD004,CAN04,2620.45,92298.8,28068.07,2566.24
2023-04-01,PROD005,CAN01,11021.54,395783.5,113510.71,12106.2
2023-04-01,PROD005,CAN02,10447.43,381122.25,109305.86,10634.67
2023-04-01,PROD005,CAN03,6845.18,253613.92,72736.47,6756.39
2023-04-01,PROD005,CAN04,3571.35,130961.4,37559.73,3948.19
2023-04-01,PROD006,CAN01,15672.87,414704.14,125904.18,17210.78
2023-04-01,PROD006,CAN02,11387.59,306098.42,92931.48,11855.64
2023-04-01,PROD006,CAN03,8233.25,224767.73,68239.48,9162.14
2023-04-01,PROD006,CAN04,3324.84,89837.18,27274.57,3362.95
2023-04-01,PROD007,CAN01,13930.32,447581.18,121115.47,14643.47
2023-04-01,PROD007,CAN02,9133.73,298124.95,80672.61,9071.09
2023-04-01,PROD007,CAN03,6001.66,198955.03,53837.23,6528.51
2023-04-01,PROD007,CAN04,2598.62,85260.72,23071.55,2817.78
2023-04-01,PROD008,CAN01,8646.77,216536.74,43307.35,8616.64
2023-04-01,PROD008,CAN02,7915.37,201367.01,40273.4,8515.78
2023-04-01,PROD008,CAN03,6068.63,156798.23,31359.65,5859.68
2023-04-01,PROD008,CAN04,2895.1,74034.94,14806.99,3015.2
2023-04-01,PROD009,CAN01,4085.26,1370502.6,416906.89,4148.92
2023-04-01,PROD009,CAN02,3181.2,1084152.96,329799.33,3282.87
2023-04-01,PROD009,CAN03,2601.12,900312.66,273875.11,2596.75
2023-04-01,PROD009,CAN04,1049.06,359381.73,109323.92,1017.42
2023-04-01,PROD010,CAN01,3874.89,1237678.61,377120.67,4062.54
2023-04-01,PROD010,CAN02,2749.24,892073.4,271814.76,2692.15
2023-04-01,PROD010,CAN03,1915.62,631292.57,192354.85,2007.15
2023-04-01,PROD010,CAN04,833.92,271999.69,82878.31,918.66
2023-04-01,PROD011,CAN01,2502.85,957903.27,283826.74,2396.03
2023-04-01,PROD011,CAN02,1732.67,673662.1,199606.08,1782.16
2023-04-01,PROD011,CAN03,1354.58,534889.78,158487.84,1482.26
2023-04-01,PROD011,CAN04,578.3,226014.1,66967.98,579.45
2023-04-01,PROD012,CAN01,1015.92,401298.56,109434.12,968.49
2023-04-01,PROD012,CAN02,654.9,262798.27,71665.09,722.62
2023-04-01,PROD012,CAN03,572.44,233297.92,63620.34,601.13
2023-04-01,PROD012,CAN04,206.12,83142.62,22672.99,204.71
2023-04-01,PROD013,CAN01,866.65,200651.14,54878.09,955.94
2023-04-01,PROD013,CAN02,658.52,154883.9,42360.75,724.22
2023-04-01,PROD013,CAN03,636.6,152067.82,41590.55,616.39
2023-04-01,PROD013,CAN04,256.7,60690.3,16598.8,260.0
2023-04-01,PROD014,CAN01,1435.25,372985.59,103093.22,1525.38
2023-04-01,PROD014,CAN02,1016.08,268245.12,74142.95,1001.96
2023-04-01,PROD014,CAN03,805.81,216057.81,59718.38,851.11
2023-04-01,PROD014,CAN04,393.15,104332.18,28837.41,425.95
2023-04-01,PROD015,CAN01,1595.37,479424.64,135677.17,1664.18
2023-04-01,PROD015,CAN02,1085.96,331521.87,93820.69,1210.01
2023-04-01,PROD015,CAN03,923.41,286303.27,81023.83,899.54
2023-04-01,PROD015,CAN04,380.88,116880.65,33077.22,380.55
2023-04-01,PROD016,CAN01,706.26,248278.64,66737.3,743.71
2023-04-01,PROD016,CAN02,551.71,197026.68,52960.77,533.73
2023-04-01,PROD016,CAN03,396.26,143723.5,38632.88,380.2
2023-04-01,PROD016,CAN04,189.91,68173.89,18325.14,201.58
2023-04-01,PROD017,CAN01,345.01,127153.44,33911.82,367.53
2023-04-01,PROD017,CAN02,239.62,89713.73,23926.65,251.04
2023-04-01,PROD017,CAN03,207.62,78947.51,21055.3,199.85
2023-04-01,PROD017,CAN04,91.17,34311.83,9150.97,97.85
2023-04-01,PROD018,CAN01,524.47,225508.99,49566.88,566.34
2023-04-01,PROD018,CAN02,412.71,180271.73,39623.73,399.71
2023-04-01,PROD018,CAN03,324.77,144076.09,31667.92,338.28
2023-04-01,PROD018,CAN04,145.18,63744.91,14011.13,149.61
2023-04-01,PROD019,CAN01,2329.29,105656.59,37423.56,2234.6
2023-04-01,PROD019,CAN02,1697.58,78224.49,27707.11,1658.74
2023-04-01,PROD019,CAN03,1284.07,60094.48,21285.46,1419.49
2023-04-01,PROD019,CAN04,536.08,24831.23,8795.22,532.95
2023-04-01,PROD020,CAN01,1710.79,69517.95,24247.86,1700.98
2023-04-01,PROD020,CAN02,1369.85,56547.41,19723.74,1424.09
2023-04-01,PROD020,CAN03,1003.71,42080.54,14677.69,1087.92
2023-04-01,PROD020,CAN04,432.7,17954.89,6262.67,428.04
2023-04-01,PROD021,CAN01,2217.1,129899.89,43997.09,2165.73
2023-04-01,PROD021,CAN02,1747.39,104004.65,35226.37,1674.9
2023-04-01,PROD021,CAN03,1000.63,60488.08,20487.31,1058.31
2023-04-01,PROD021,CAN04,595.97,35656.89,12076.99,572.79
2023-04-01,PROD022,CAN01,2246.03,125227.4,42452.09,2421.19
2023-04-01,PROD022,CAN02,1571.88,89031.28,30181.6,1507.27
2023-04-01,PROD022,CAN03,1139.35,65541.11,22218.44,1143.57
2023-04-01,PROD022,CAN04,498.11,28359.89,9614.0,533.6
2023-04-01,PROD023,CAN01,1414.05,68150.14,22714.44,1404.42
2023-04-01,PROD023,CAN02,1260.6,61718.98,20570.94,1247.38
2023-04-01,PROD023,CAN03,812.47,40400.07,13465.34,871.7
2023-04-01,PROD023,CAN04,384.73,18934.49,6310.87,388.3
2023-04-01,PROD024,CAN01,1363.31,59263.09,16747.75,1481.36
2023-04-01,PROD024,CAN02,1067.11,47123.58,13317.12,1099.87
2023-04-01,PROD024,CAN03,832.9,37355.57,10556.68,824.39
2023-04-01,PROD024,CAN04,359.75,15969.3,4512.92,400.54
2023-04-01,PROD025,CAN01,317.71,7205.66,1951.29,348.01
2023-04-01,PROD025,CAN02,216.79,4994.84,1352.6,213.11
2023-04-01,PROD025,CAN03,154.38,3612.49,978.26,147.46
2023-04-01,PROD025,CAN04,66.34,1536.43,416.07,69.87
2023-04-01,PROD026,CAN01,275.99,7563.51,1825.83,307.15
2023-04-01,PROD026,CAN02,233.62,6503.98,1570.06,245.54
2023-04-01,PROD026,CAN03,183.31,5183.09,1251.2,188.64
2023-04-01,PROD026,CAN04,80.64,2256.71,544.77,83.91
2023-04-01,PROD027,CAN01,193.97,7698.67,2107.9,192.83
2023-04-01,PROD027,CAN02,151.36,6102.84,1670.96,152.23
2023-04-01,PROD027,CAN03,115.14,4714.98,1290.96,114.67
2023-04-01,PROD027,CAN04,60.72,2460.98,673.82,62.66
2023-04-01,PROD028,CAN01,50.14,2274.35,568.59,54.97
2023-04-01,PROD028,CAN02,43.89,2022.45,505.61,46.77
2023-04-01,PROD028,CAN03,29.0,1357.2,339.3,31.48
2023-04-01,PROD028,CAN04,16.0,741.12,185.28,16.27
2023-04-01,PROD029,CAN01,134.13,6971.41,1521.16,129.79
2023-04-01,PROD029,CAN02,108.42,5724.58,1249.1,118.52
2023-04-01,PROD029,CAN03,72.72,3899.61,850.89,76.1
2023-04-01,PROD029,CAN04,42.08,2233.4,487.33,40.07
2023-04-01,PROD030,CAN01,123.45,6066.33,1516.58,123.39
2023-04-01,PROD030,CAN02,114.97,5739.3,1434.83,112.26
2023-04-01,PROD030,CAN03,76.53,3880.07,970.02,76.7
2023-04-01,PROD030,CAN04,36.02,1807.48,451.87,40.07
2023-04-01,PROD031,CAN01,68.28,6194.36,1161.44,73.98
2023-04-01,PROD031,CAN02,57.54,5302.89,994.29,55.72
2023-04-01,PROD031,CAN03,32.74,3064.46,574.59,35.41
2023-04-01,PROD031,CAN04,17.22,1595.26,299.11,19.26
2023-04-01,PROD032,CAN01,676.03,28109.33,5110.28,687.29
2023-04-01,PROD032,CAN02,494.35,20881.34,3796.23,494.65
2023-04-01,PROD032,CAN03,403.4,17305.86,3146.21,403.55
2023-04-01,PROD032,CAN04,195.03,8280.97,1505.48,191.38
2023-05-01,PROD001,CAN01,25399.1,768068.78,230420.63,26096.1
2023-05-01,PROD001,CAN02,23626.81,725815.6,217744.68,25790.9
2023-05-01,PROD001,CAN03,13945.29,435093.05,130527.91,13814.72
2023-05-01,PROD001,CAN04,7209.39,222625.96,66787.79,6855.54
2023-05-01,PROD002,CAN01,24508.42,706393.94,220041.71,24029.76
2023-05-01,PROD002,CAN02,19576.97,573213.68,178556.06,20746.52
2023-05-01,PROD002,CAN03,13087.49,389189.23,121232.45,14383.02
2023-05-01,PROD002,CAN04,6069.42,178638.2,55645.8,6212.16
2023-05-01,PROD003,CAN01,20101.43,702846.5,214649.32,21225.3
2023-05-01,PROD003,CAN02,15036.16,534084.4,163109.38,14460.72
2023-05-01,PROD003,CAN03,12001.78,432964.21,132227.27,12395.24
2023-05-01,PROD003,CAN04,5739.87,204942.06,62589.31,6030.96
2023-05-01,PROD004,CAN01,13092.72,451600.64,137331.75,13532.3
2023-05-01,PROD004,CAN02,10938.7,383292.05,116559.11,11366.38
2023-05-01,PROD004,CAN03,8614.96,306584.89,93232.47,8754.21
2023-05-01,PROD004,CAN04,3159.72,111293.24,33844.27,3433.34
2023-05-01,PROD005,CAN01,7953.92,285625.27,81917.33,7613.4
2023-05-01,PROD005,CAN02,7511.96,274036.3,78593.61,7459.2
2023-05-01,PROD005,CAN03,5097.75,188871.64,54168.39,5577.19
2023-05-01,PROD005,CAN04,2365.59,86746.19,24878.81,2548.9
2023-05-01,PROD006,CAN01,13612.05,360174.84,109349.08,13696.24
2023-05-01,PROD006,CAN02,10518.49,282737.01,85838.96,11505.16
2023-05-01,PROD006,CAN03,7734.35,211147.76,64104.46,7567.63
2023-05-01,PROD006,CAN04,3624.91,97945.07,29736.12,3902.92
2023-05-01,PROD007,CAN01,5358.82,172178.89,46591.61,5668.46
2023-05-01,PROD007,CAN02,4330.04,141332.51,38244.58,4761.47
2023-05-01,PROD007,CAN03,3402.38,112788.9,30520.68,3533.5
2023-05-01,PROD007,CAN04,1450.88,47603.37,12881.47,1446.79
2023-05-01,PROD008,CAN01,9757.05,244340.92,48868.18,10109.85
2023-05-01,PROD008,CAN02,9679.0,246233.76,49246.75,9259.1
2023-05-01,PROD008,CAN03,7271.37,187874.02,37574.8,7430.61
2023-05-01,PROD008,CAN04,2815.32,71994.77,14398.95,2721.65
2023-05-01,PROD009,CAN01,4210.72,1412591.29,429710.27,4006.72
2023-05-01,PROD009,CAN02,3622.71,1234619.57,375571.27,3519.15
2023-05-01,PROD009,CAN03,2704.31,936029.3,284740.11,2870.73
2023-05-01,PROD009,CAN04,1003.6,343808.27,104586.48,995.85
2023-05-01,PROD010,CAN01,5654.96,1806250.77,550364.61,6066.18
2023-05-01,PROD010,CAN02,4926.42,1598524.76,487070.49,5127.59
2023-05-01,PROD010,CAN03,3182.86,1048911.51,319603.34,3257.27
2023-05-01,PROD010,CAN04,1542.84,503228.12,153333.61,1683.03
2023-05-01,PROD011,CAN01,1806.14,691254.93,204818.84,1746.42
2023-05-01,PROD011,CAN02,1464.21,569284.85,168679.1,1588.86
2023-05-01,PROD011,CAN03,1134.15,447847.48,132697.21,1117.13
2023-05-01,PROD011,CAN04,476.34,186165.58,55160.86,501.62
2023-05-01,PROD012,CAN01,961.21,379687.56,103540.8,985.34
2023-05-01,PROD012,CAN02,938.57,376629.37,102706.83,956.84
2023-05-01,PROD012,CAN03,636.04,259218.1,70688.78,657.55
2023-05-01,PROD012,CAN04,250.52,101052.25,27556.95,244.86
2023-05-01,PROD013,CAN01,823.68,190702.51,52157.14,825.97
2023-05-01,PROD013,CAN02,659.36,155081.47,42414.78,713.15
2023-05-01,PROD013,CAN03,578.53,138196.35,37796.7,551.64
2023-05-01,PROD013,CAN04,226.49,53547.9,14645.35,231.26
2023-05-01,PROD014,CAN01,1299.48,337702.36,93340.93,1328.38
2023-05-01,PROD014,CAN02,1202.87,317557.68,87772.94,1295.12
2023-05-01,PROD014,CAN03,833.1,223374.94,61740.83,891.82
2023-05-01,PROD014,CAN04,380.92,101086.64,27940.35,400.9
2023-05-01,PROD015,CAN01,1797.12,540052.53,152834.87,1724.88
2023-05-01,PROD015,CAN02,1220.59,372621.72,105451.95,1183.06
2023-05-01,PROD015,CAN03,1070.14,331796.91,93898.53,1126.32
2023-05-01,PROD015,CAN04,401.11,123088.63,34834.08,445.12
2023-05-01,PROD016,CAN01,794.84,279418.05,75107.57,838.25
2023-05-01,PROD016,CAN02,673.64,240570.32,64665.3,738.28
2023-05-01,PROD016,CAN03,545.84,197976.17,53215.99,584.94
2023-05-01,PROD016,CAN04,222.37,79826.38,21457.33,221.18
2023-05-01,PROD017,CAN01,766.09,282342.47,75300.74,790.47
2023-05-01,PROD017,CAN02,641.38,240132.67,64043.38,717.95
2023-05-01,PROD017,CAN03,425.58,161826.79,43159.2,420.55
2023-05-01,PROD017,CAN04,190.81,71811.34,19152.08,210.65
2023-05-01,PROD018,CAN01,321.19,138103.67,30355.19,350.28
2023-05-01,PROD018,CAN02,273.5,119464.8,26258.36,270.9
2023-05-01,PROD018,CAN03,234.08,103843.74,22824.85,229.35
2023-05-01,PROD018,CAN04,91.82,40315.87,8861.43,102.1
2023-05-01,PROD019,CAN01,2928.74,132847.65,47054.64,3173.53
2023-05-01,PROD019,CAN02,2274.58,104812.65,37124.64,2455.5
2023-05-01,PROD019,CAN03,1696.34,79388.71,28119.48,1625.64
2023-05-01,PROD019,CAN04,827.61,38334.9,13578.22,912.31
2023-05-01,PROD020,CAN01,1679.03,68227.38,23797.71,1671.94
2023-05-01,PROD020,CAN02,1675.29,69155.97,24121.6,1716.03
2023-05-01,PROD020,CAN03,1017.98,42678.81,14886.37,1052.39
2023-05-01,PROD020,CAN04,619.5,25706.15,8966.31,625.59
2023-05-01,PROD021,CAN01,2606.54,152717.18,51725.31,2600.34
2023-05-01,PROD021,CAN02,1639.0,97553.28,33041.3,1570.19
2023-05-01,PROD021,CAN03,1262.32,76307.24,25845.26,1247.37
2023-05-01,PROD021,CAN04,703.66,42099.98,14259.26,728.01
2023-05-01,PROD022,CAN01,2031.12,113245.1,38390.09,2019.42
2023-05-01,PROD022,CAN02,1681.16,95220.9,32279.89,1737.16
2023-05-01,PROD022,CAN03,1116.93,64251.4,21781.22,1234.77
2023-05-01,PROD022,CAN04,492.32,28030.24,9502.25,495.67
2023-05-01,PROD023,CAN01,1327.9,63998.14,21330.58,1298.12
2023-05-01,PROD023,CAN02,978.28,47896.59,15963.93,1095.59
2023-05-01,PROD023,CAN03,777.7,38671.13,12889.09,842.73
2023-05-01,PROD023,CAN04,450.99,22195.47,7397.75,432.78
2023-05-01,PROD024,CAN01,1359.92,59115.72,16706.1,1481.61
2023-05-01,PROD024,CAN02,1020.65,45071.9,12737.32,1027.39
2023-05-01,PROD024,CAN03,703.22,31539.42,8913.04,685.63
2023-05-01,PROD024,CAN04,288.9,12824.27,3624.14,296.81
2023-05-01,PROD025,CAN01,296.95,6734.83,1823.79,310.46
2023-05-01,PROD025,CAN02,269.02,6198.22,1678.48,298.04
2023-05-01,PROD025,CAN03,185.02,4329.47,1172.42,192.71
2023-05-01,PROD025,CAN04,81.8,1894.49,513.03,84.45
2023-05-01,PROD026,CAN01,325.53,8921.15,2153.57,313.88
2023-05-01,PROD026,CAN02,291.14,8105.34,1956.63,300.3
2023-05-01,PROD026,CAN03,201.21,5689.21,1373.38,217.1
2023-05-01,PROD026,CAN04,93.19,2607.92,629.55,103.39
2023-05-01,PROD027,CAN01,205.51,8156.69,2233.3,224.66
2023-05-01,PROD027,CAN02,139.41,5621.01,1539.03,150.13
2023-05-01,PROD027,CAN03,91.92,3764.12,1030.62,96.28
2023-05-01,PROD027,CAN04,40.22,1630.12,446.33,38.36
2023-05-01,PROD028,CAN01,184.26,8358.03,2089.51,197.72
2023-05-01,PROD028,CAN02,132.75,6117.12,1529.28,129.17
2023-05-01,PROD028,CAN03,94.17,4407.16,1101.79,97.48
2023-05-01,PROD028,CAN04,53.12,2460.52,615.13,58.32
2023-05-01,PROD029,CAN01,52.65,2736.48,597.1,55.36
2023-05-01,PROD029,CAN02,41.15,2172.72,474.09,43.2
2023-05-01,PROD029,CAN03,30.31,1625.37,354.66,29.71
2023-05-01,PROD029,CAN04,13.51,717.04,156.46,13.01
2023-05-01,PROD030,CAN01,99.26,4877.64,1219.41,110.75
2023-05-01,PROD030,CAN02,77.14,3850.83,962.71,85.97
2023-05-01,PROD030,CAN03,63.09,3198.66,799.66,66.81
2023-05-01,PROD030,CAN04,25.9,1299.66,324.92,27.34
2023-05-01,PROD031,CAN01,116.86,10601.54,1987.79,118.24
2023-05-01,PROD031,CAN02,97.79,9012.33,1689.81,103.55
2023-05-01,PROD031,CAN03,65.35,6116.76,1146.89,63.94
2023-05-01,PROD031,CAN04,27.99,2592.99,486.19,30.95
2023-05-01,PROD032,CAN01,1048.77,43607.86,7927.91,1117.17
2023-05-01,PROD032,CAN02,627.67,26512.78,4820.02,609.82
2023-05-01,PROD032,CAN03,529.07,22697.1,4126.33,514.4
2023-05-01,PROD032,CAN04,234.06,9938.19,1806.76,249.35
2023-06-01,PROD001,CAN01,17818.63,538835.37,161650.61,17180.5
2023-06-01,PROD001,CAN02,13821.9,424608.77,127382.63,13727.63
2023-06-01,PROD001,CAN03,11382.75,355141.8,106542.54,12404.41
2023-06-01,PROD001,CAN04,4368.91,134911.94,40473.58,4167.75
2023-06-01,PROD002,CAN01,24075.44,693914.37,216154.33,25497.95
2023-06-01,PROD002,CAN02,20773.49,608247.79,189469.19,21092.65
2023-06-01,PROD002,CAN03,15354.11,456592.85,142228.67,16963.23
2023-06-01,PROD002,CAN04,6591.76,194011.98,60434.73,7117.4
2023-06-01,PROD003,CAN01,18712.18,654271.37,199814.48,17973.9
2023-06-01,PROD003,CAN02,13982.23,496648.81,151676.55,14160.5
2023-06-01,PROD003,CAN03,10527.09,379764.77,115980.16,11549.27
2023-06-01,PROD003,CAN04,4635.9,165524.81,50551.28,5189.3
2023-06-01,PROD004,CAN01,10127.91,349336.94,106233.36,11222.82
2023-06-01,PROD004,CAN02,7556.1,264765.74,80515.26,7919.52
2023-06-01,PROD004,CAN03,7104.36,252826.41,76884.51,7130.23
2023-06-01,PROD004,CAN04,2976.71,104847.17,31884.02,3208.02
2023-06-01,PROD005,CAN01,8302.81,298153.91,85510.54,8659.02
2023-06-01,PROD005,CAN02,7773.82,283588.95,81333.31,8427.14
2023-06-01,PROD005,CAN03,5509.63,204131.79,58545.0,5612.06
2023-06-01,PROD005,CAN04,2340.63,85830.9,24616.3,2229.55
2023-06-01,PROD006,CAN01,10559.93,279415.75,84830.62,10403.18
2023-06-01,PROD006,CAN02,9181.65,246802.75,74929.31,10077.25
2023-06-01,PROD006,CAN03,6229.22,170057.71,51629.52,6500.69
2023-06-01,PROD006,CAN04,2858.71,77242.34,23450.77,3080.29
2023-06-01,PROD007,CAN01,5060.66,162599.01,43999.29,5534.29
2023-06-01,PROD007,CAN02,4359.3,142287.55,38503.01,4801.28
2023-06-01,PROD007,CAN03,3046.81,101001.75,27331.07,2982.51
2023-06-01,PROD007,CAN04,1327.19,43545.1,11783.3,1349.7
2023-06-01,PROD008,CAN01,8530.09,213614.78,42722.96,9376.61
2023-06-01,PROD008,CAN02,6715.45,170841.05,34168.21,7170.51
2023-06-01,PROD008,CAN03,5305.46,137079.82,27415.96,5330.22
2023-06-01,PROD008,CAN04,2248.98,57512.04,11502.41,2184.1
2023-06-01,PROD009,CAN01,4249.65,1425651.33,433683.13,4627.68
2023-06-01,PROD009,CAN02,2834.68,966058.94,293875.13,2784.07
2023-06-01,PROD009,CAN03,2498.37,864748.32,263056.44,2435.46
2023-06-01,PROD009,CAN04,953.74,326727.48,99390.5,997.01
2023-06-01,PROD010,CAN01,3187.67,1018173.67,310237.52,3140.64
2023-06-01,PROD010,CAN02,2555.77,829296.25,252686.57,2529.8
2023-06-01,PROD010,CAN03,1908.42,628919.81,191631.87,1968.49
2023-06-01,PROD010,CAN04,812.14,264895.7,80713.72,790.08
2023-06-01,PROD011,CAN01,1866.67,714421.28,211683.03,1838.59
2023-06-01,PROD011,CAN02,1651.05,641928.24,190203.34,1570.71
2023-06-01,PROD011,CAN03,948.92,374704.78,111025.03,1049.06
2023-06-01,PROD011,CAN04,434.77,169918.99,50347.0,457.32
2023-06-01,PROD012,CAN01,1082.29,427515.37,116583.44,1072.72
2023-06-01,PROD012,CAN02,941.71,377889.39,103050.44,1004.61
2023-06-01,PROD012,CAN03,536.46,218634.27,59621.57,572.31
2023-06-01,PROD012,CAN04,300.6,121253.02,33065.7,291.0
2023-06-01,PROD013,CAN01,775.69,179591.63,49118.31,806.9
2023-06-01,PROD013,CAN02,553.73,130237.3,35619.9,545.37
2023-06-01,PROD013,CAN03,355.94,85025.17,23254.38,372.8
2023-06-01,PROD013,CAN04,196.83,46535.53,12727.47,212.49
2023-06-01,PROD014,CAN01,1403.77,364804.73,100832.03,1531.22
2023-06-01,PROD014,CAN02,1011.34,266993.76,73797.08,1081.96
2023-06-01,PROD014,CAN03,707.72,189757.42,52448.95,782.49
2023-06-01,PROD014,CAN04,422.42,112099.71,30984.36,420.8
2023-06-01,PROD015,CAN01,1003.64,301603.86,85353.89,1053.37
2023-06-01,PROD015,CAN02,757.7,231310.66,65460.92,762.98
2023-06-01,PROD015,CAN03,521.11,161570.16,45724.36,553.89
2023-06-01,PROD015,CAN04,252.68,77539.91,21943.79,252.06
2023-06-01,PROD016,CAN01,862.98,303371.99,81546.39,901.67
2023-06-01,PROD016,CAN02,582.49,208018.83,55915.46,629.39
2023-06-01,PROD016,CAN03,472.78,171477.31,46093.1,459.89
2023-06-01,PROD016,CAN04,236.19,84787.49,22790.88,247.19
2023-06-01,PROD017,CAN01,886.55,326738.0,87141.02,940.53
2023-06-01,PROD017,CAN02,633.03,237006.43,63209.61,658.02
2023-06-01,PROD017,CAN03,604.17,229735.64,61270.5,637.09
2023-06-01,PROD017,CAN04,252.25,94934.29,25318.98,271.02
2023-06-01,PROD018,CAN01,215.9,92831.6,20404.39,210.69
2023-06-01,PROD018,CAN02,164.8,71984.64,15822.22,164.57
2023-06-01,PROD018,CAN03,115.17,51092.29,11230.09,124.64
2023-06-01,PROD018,CAN04,50.47,22160.12,4870.79,52.91
2023-06-01,PROD019,CAN01,1896.62,86030.68,30472.07,1830.37
2023-06-01,PROD019,CAN02,1629.38,75081.83,26593.98,1573.78
2023-06-01,PROD019,CAN03,1330.2,62253.36,22050.14,1286.13
2023-06-01,PROD019,CAN04,480.58,22260.47,7884.66,524.94
2023-06-01,PROD020,CAN01,1538.38,62512.07,21804.21,1637.59
2023-06-01,PROD020,CAN02,1498.93,61875.83,21582.29,1658.48
2023-06-01,PROD020,CAN03,1024.98,42972.29,14988.73,1068.54
2023-06-01,PROD020,CAN04,411.83,17088.89,5960.6,394.85
2023-06-01,PROD021,CAN01,1564.34,91654.68,31043.44,1489.29
2023-06-01,PROD021,CAN02,1302.94,77550.99,26266.52,1376.57
2023-06-01,PROD021,CAN03,955.83,57779.92,19570.06,994.32
2023-06-01,PROD021,CAN04,458.37,27424.28,9288.6,442.98
2023-06-01,PROD022,CAN01,2264.96,126282.84,42809.88,2516.08
2023-06-01,PROD022,CAN02,1870.44,105941.72,35914.24,1864.54
2023-06-01,PROD022,CAN03,1418.31,81588.28,27658.43,1525.16
2023-06-01,PROD022,CAN04,646.09,36785.13,12470.16,681.27
2023-06-01,PROD023,CAN01,1406.9,67805.55,22599.59,1390.86
2023-06-01,PROD023,CAN02,1123.71,55016.84,18337.11,1069.15
2023-06-01,PROD023,CAN03,721.3,35866.64,11954.35,762.12
2023-06-01,PROD023,CAN04,353.27,17386.18,5794.81,393.14
2023-06-01,PROD024,CAN01,1151.65,50062.23,14147.59,1255.67
2023-06-01,PROD024,CAN02,829.19,36617.03,10347.97,795.82
2023-06-01,PROD024,CAN03,571.96,25652.41,7249.37,595.97
2023-06-01,PROD024,CAN04,293.99,13050.22,3687.99,294.97
2023-06-01,PROD025,CAN01,255.4,5792.47,1568.6,264.59
2023-06-01,PROD025,CAN02,241.97,5574.99,1509.71,230.8
2023-06-01,PROD025,CAN03,140.46,3286.76,890.05,153.4
2023-06-01,PROD025,CAN04,63.45,1469.5,397.94,65.24
2023-06-01,PROD026,CAN01,501.26,13737.03,3316.12,522.47
2023-06-01,PROD026,CAN02,400.31,11144.63,2690.31,406.87
2023-06-01,PROD026,CAN03,329.59,9319.16,2249.65,333.55
2023-06-01,PROD026,CAN04,139.57,3905.87,942.88,137.19
2023-06-01,PROD027,CAN01,150.44,5970.96,1634.85,142.96
2023-06-01,PROD027,CAN02,109.34,4408.59,1207.07,109.68
2023-06-01,PROD027,CAN03,78.62,3219.49,881.5,81.75
2023-06-01,PROD027,CAN04,37.93,1537.3,420.91,39.03
2023-06-01,PROD028,CAN01,187.79,8518.15,2129.54,206.66
2023-06-01,PROD028,CAN02,167.43,7715.17,1928.79,183.97
2023-06-01,PROD028,CAN03,110.58,5175.14,1293.79,107.22
2023-06-01,PROD028,CAN04,50.38,2333.6,583.4,51.43
2023-06-01,PROD029,CAN01,56.76,2950.1,643.71,58.83
2023-06-01,PROD029,CAN02,38.72,2044.42,446.09,38.25
2023-06-01,PROD029,CAN03,30.46,1633.42,356.41,29.78
2023-06-01,PROD029,CAN04,13.34,708.02,154.49,13.23
2023-06-01,PROD030,CAN01,97.29,4780.83,1195.21,98.48
2023-06-01,PROD030,CAN02,62.23,3106.52,776.63,60.66
2023-06-01,PROD030,CAN03,60.36,3060.25,765.06,59.78
2023-06-01,PROD030,CAN04,23.46,1177.22,294.31,24.21
2023-06-01,PROD031,CAN01,96.85,8786.23,1647.42,104.65
2023-06-01,PROD031,CAN02,73.04,6731.37,1262.13,70.69
2023-06-01,PROD031,CAN03,53.46,5003.86,938.22,51.86
2023-06-01,PROD031,CAN04,26.56,2460.52,461.35,28.14
2023-06-01,PROD032,CAN01,721.37,29994.56,5453.01,783.42
2023-06-01,PROD032,CAN02,580.18,24506.8,4455.34,554.0
2023-06-01,PROD032,CAN03,478.92,20545.67,3735.2,460.25
2023-06-01,PROD032,CAN04,193.49,8215.59,1493.59,185.09
2023-07-01,PROD001,CAN01,9963.22,301287.77,90386.33,10858.29
2023-07-01,PROD001,CAN02,10227.59,314191.56,94257.47,10201.27
2023-07-01,PROD001,CAN03,7321.25,228423.0,68526.9,7894.54
2023-07-01,PROD001,CAN04,2931.94,90538.31,27161.49,3038.68
2023-07-01,PROD002,CAN01,20645.47,595054.06,185359.34,19629.64
2023-07-01,PROD002,CAN02,14321.14,419322.98,130619.11,15507.97
2023-07-01,PROD002,CAN03,12938.22,384750.32,119849.72,13904.09
2023-07-01,PROD002,CAN04,5829.16,171566.75,53443.04,5669.68
2023-07-01,PROD003,CAN01,13519.18,472698.13,144362.01,14421.82
2023-07-01,PROD003,CAN02,9503.79,337574.62,103095.29,9400.01
